Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2026-04-24,17:42:10.660,18995.58,25.51,10010961.05,0.00030722274504212755
2026-04-24,17:42:11.066,18995.99,25.51,10010960.97,0.0003072339638901762
2026-04-24,17:42:11.473,18996.39,25.51,10010961.07,0.00030723147221529225
2026-04-24,17:42:11.879,18996.8,25.51,10010960.88,0.0003072299064950584
2026-04-24,17:42:12.254,18997.17,25.51,10010960.9,0.00030723931976827756
2026-04-24,17:42:12.629,18997.55,25.51,10010960.97,0.0003072496156202709
2026-04-24,17:42:13.019,18997.94,25.51,10010961.2,0.0003072426750570555
2026-04-24,17:42:13.394,18998.31,25.51,10010961.22,0.00030725848181204824
2026-04-24,17:42:13.769,18998.69,25.51,10010961.15,0.0003072742654672344
2026-04-24,17:42:14.144,18999.06,25.51,10010961.2,0.00030728408638837286
2026-04-24,17:42:14.519,18999.44,25.51,10010960.95,0.00030729144438378304
2026-04-24,17:42:14.894,18999.81,25.51,10010960.95,0.00030728243747817806
2026-04-24,17:42:15.269,19000.19,25.5,10010960.97,0.00030729510820266587
2026-04-24,17:42:15.644,19000.56,25.5,10010961.12,0.0003072883499077582
2026-04-24,17:42:16.019,19000.94,25.51,10010961.22,0.00030728017854515365
2026-04-24,17:42:16.410,19001.33,25.5,10010961.3,0.0003072758269924183
2026-04-24,17:42:16.801,19001.72,25.5,10010961.28,0.0003072829425407646
2026-04-24,17:42:17.191,19002.11,25.5,10010961.38,0.00030727267533167126
2026-04-24,17:42:17.566,19002.49,25.5,10010961.65,0.00030728291041173003
2026-04-24,17:42:17.957,19002.88,25.51,10010961.82,0.0003072917312169677
2026-04-24,17:42:18.333,19003.25,25.51,10010962.03,0.00030728328576261837
2026-04-24,17:42:18.724,19003.64,25.51,10010962.12,0.00030729731333417815
2026-04-24,17:42:19.113,19004.03,25.51,10010962.2,0.00030730949629902696
2026-04-24,17:42:19.504,19004.42,25.51,10010962.22,0.00030732667914028645
2026-04-24,17:42:19.894,19004.81,25.51,10010962.28,0.0003073353542869629
2026-04-24,17:42:20.270,19005.19,25.51,10010962.25,0.000307348515798611
2026-04-24,17:42:20.644,19005.56,25.51,10010962.3,0.00030734610716213307
2026-04-24,17:42:21.036,19005.96,25.51,10010962.22,0.0003073495957310481
2026-04-24,17:42:21.411,19006.33,25.51,10010962.38,0.00030733799136110803
2026-04-24,17:42:21.786,19006.71,25.51,10010962.32,0.000307342890147049
2026-04-24,17:42:22.161,19007.08,25.51,10010962.4,0.0003073472411822596
2026-04-24,17:42:22.536,19007.46,25.51,10010962.25,0.0003073644158223208
2026-04-24,17:42:22.912,19007.83,25.51,10010962.4,0.0003073523271010027
2026-04-24,17:42:23.301,19008.22,25.51,10010962.4,0.0003073715620404527
2026-04-24,17:42:23.676,19008.6,25.51,10010962.3,0.00030737505197338705
2026-04-24,17:42:24.067,19008.99,25.51,10010962.32,0.00030738694946841463
2026-04-24,17:42:24.492,19009.41,25.51,10010962.45,0.0003073899167371103
2026-04-24,17:42:24.863,19009.78,25.51,10010962.45,0.0003073980777952735
2026-04-24,17:42:25.240,19010.16,25.52,10010962.5,0.0003074120846995276
2026-04-24,17:42:25.613,19010.53,25.52,10010962.5,0.00030741646524211585
2026-04-24,17:42:25.990,19010.91,25.52,10010962.25,0.0003074322226383126
2026-04-24,17:42:26.363,19011.28,25.52,10010962.32,0.00030744168769071534
2026-04-24,17:42:26.739,19011.66,25.52,10010962.38,0.0003074478838525314
2026-04-24,17:42:27.147,19012.07,25.52,10010962.53,0.0003074469628899785
2026-04-24,17:42:27.520,19012.44,25.52,10010962.57,0.0003074443023752094
2026-04-24,17:42:27.897,19012.82,25.52,10010962.7,0.0003074463475908621
2026-04-24,17:42:28.270,19013.19,25.52,10010963.0,0.00030743898084486306
2026-04-24,17:42:28.644,19013.56,25.52,10010963.15,0.0003074474790065075
2026-04-24,17:42:29.020,19013.94,25.52,10010963.38,0.0003074602961170807
2026-04-24,17:42:29.396,19014.32,25.52,10010963.57,0.00030745855198483315
2026-04-24,17:42:29.786,19014.71,25.52,10010963.43,0.00030745461584540964
2026-04-24,17:42:30.177,19015.1,25.52,10010963.65,0.00030744211602711863
2026-04-24,17:42:30.550,19015.47,25.52,10010963.62,0.0003074385338816656
2026-04-24,17:42:30.927,19015.85,25.53,10010963.88,0.00030743559129379463
2026-04-24,17:42:31.301,19016.22,25.53,10010963.72,0.00030744668393504153
2026-04-24,17:42:31.676,19016.6,25.53,10010963.82,0.00030743940527362706
2026-04-24,17:42:32.050,19016.97,25.53,10010963.85,0.0003074495938418881
2026-04-24,17:42:32.428,19017.35,25.53,10010964.12,0.0003074441288451113
2026-04-24,17:42:32.800,19017.72,25.53,10010964.35,0.00030744386423725383
2026-04-24,17:42:33.175,19018.1,25.53,10010964.32,0.00030744304099839074
2026-04-24,17:42:33.551,19018.47,25.53,10010964.55,0.0003074507952138805
2026-04-24,17:42:33.926,19018.85,25.54,10010964.65,0.00030745570724014014
2026-04-24,17:42:34.301,19019.22,25.54,10010964.68,0.00030745635440655267
2026-04-24,17:42:34.675,19019.6,25.54,10010964.68,0.00030746201189100987
2026-04-24,17:42:35.051,19019.97,25.54,10010964.78,0.0003074573077856634
2026-04-24,17:42:35.426,19020.35,25.54,10010964.7,0.00030745961044100964
2026-04-24,17:42:35.801,19020.72,25.54,10010964.93,0.00030745859779461766
2026-04-24,17:42:36.176,19021.1,25.54,10010965.03,0.0003074654929656471
2026-04-24,17:42:36.551,19021.47,25.55,10010964.88,0.00030745341524818806
2026-04-24,17:42:36.927,19021.85,25.55,10010964.85,0.00030744958961901746
2026-04-24,17:42:37.300,19022.22,25.55,10010964.97,0.00030745512884759366
2026-04-24,17:42:37.677,19022.6,25.55,10010965.07,0.0003074527107454417
2026-04-24,17:42:38.050,19022.97,25.55,10010965.05,0.00030744549641796993
2026-04-24,17:42:38.425,19023.35,25.55,10010965.12,0.0003074382563133369
2026-04-24,17:42:38.800,19023.72,25.55,10010965.15,0.0003074366041960422
2026-04-24,17:42:39.192,19024.11,25.55,10010965.2,0.0003074288015617003
2026-04-24,17:42:39.583,19024.5,25.55,10010965.18,0.0003074288015617003
2026-04-24,17:42:39.973,19024.89,25.56,10010965.4,0.0003074171275997439
2026-04-24,17:42:40.348,19025.27,25.56,10010965.45,0.0003074238431861985
2026-04-24,17:42:40.738,19025.66,25.56,10010965.6,0.00030742901541247795
2026-04-24,17:42:41.113,19026.03,25.56,10010965.7,0.00030743179317901085
2026-04-24,17:42:41.489,19026.41,25.56,10010965.85,0.00030742680640829265
2026-04-24,17:42:41.864,19026.78,25.56,10010965.9,0.00030742680640829265
2026-04-24,17:42:42.238,19027.16,25.56,10010965.93,0.00030742079364781336
2026-04-24,17:42:42.613,19027.53,25.56,10010966.05,0.0003074258586236895
2026-04-24,17:42:43.004,19027.92,25.56,10010966.18,0.00030742169888981895
2026-04-24,17:42:43.379,19028.3,25.56,10010966.28,0.0003074270306845632
2026-04-24,17:42:43.754,19028.67,25.56,10010966.35,0.00030742463989417583
2026-04-24,17:42:44.130,19029.05,25.56,10010966.3,0.0003074151642145027
2026-04-24,17:42:44.504,19029.42,25.56,10010966.3,0.0003074151642145027
2026-04-24,17:42:44.879,19029.8,25.56,10010966.35,0.00030741366078661394
2026-04-24,17:42:45.254,19030.17,25.56,10010966.35,0.00030741546920918844
2026-04-24,17:42:45.630,19030.55,25.56,10010966.2,0.0003074043770290178
2026-04-24,17:42:46.004,19030.92,25.56,10010966.12,0.0003074016088176438
2026-04-24,17:42:46.379,19031.3,25.56,10010966.05,0.00030741753809922077
2026-04-24,17:42:46.754,19031.67,25.56,10010965.88,0.00030742823483534133
2026-04-24,17:42:47.152,19032.07,25.56,10010965.82,0.0003074410119392704
2026-04-24,17:42:47.519,19032.44,25.56,10010965.8,0.0003074339656356688
2026-04-24,17:42:47.902,19032.82,25.56,10010965.68,0.0003074251422637986
2026-04-24,17:42:48.269,19033.19,25.56,10010965.65,0.00030743640360698574
2026-04-24,17:42:48.653,19033.57,25.56,10010965.62,0.00030743600542356894
2026-04-24,17:42:49.036,19033.96,25.56,10010965.65,0.00030743600542356894
2026-04-24,17:42:49.419,19034.34,25.56,10010965.75,0.00030744297303447667
2026-04-24,17:42:49.785,19034.7,25.56,10010965.62,0.0003074441634720997
2026-04-24,17:42:50.169,19035.09,25.56,10010965.78,0.0003074293340608144
2026-04-24,17:42:50.552,19035.47,25.56,10010965.7,0.00030742674046658114
2026-04-24,17:42:50.937,19035.86,25.56,10010965.68,0.0003074197535817198
2026-04-24,17:42:51.320,19036.24,25.56,10010965.47,0.0003074211035761039
2026-04-24,17:42:51.714,19036.63,25.56,10010965.47,0.0003074182522368107
2026-04-24,17:42:52.103,19037.02,25.56,10010965.5,0.00030740600960871875
2026-04-24,17:42:52.490,19037.41,25.56,10010965.53,0.000307399633749393
2026-04-24,17:42:52.883,19037.8,25.56,10010965.43,0.0003074027940958064
2026-04-24,17:42:53.253,19038.17,25.56,10010965.3,0.00030740714424606734
2026-04-24,17:42:53.637,19038.56,25.56,10010965.32,0.00030740025659988917
2026-04-24,17:42:54.004,19038.92,25.56,10010965.3,0.00030740595118132946
2026-04-24,17:42:54.387,19039.31,25.56,10010965.28,0.0003074107712013707
2026-04-24,17:42:54.771,19039.69,25.56,10010965.2,0.00030742157185903083
2026-04-24,17:42:55.171,19040.09,25.56,10010965.18,0.0003074130683005902
2026-04-24,17:42:55.554,19040.47,25.56,10010965.22,0.00030741147590565283
2026-04-24,17:42:55.941,19040.86,25.56,10010965.3,0.0003074218262717108
2026-04-24,17:42:56.321,19041.24,25.56,10010965.25,0.00030742221700818796
2026-04-24,17:42:56.707,19041.63,25.56,10010965.25,0.00030742272370969434
2026-04-24,17:42:57.087,19042.01,25.56,10010965.35,0.0003074295013190345
2026-04-24,17:42:57.472,19042.39,25.56,10010965.45,0.0003074369982103421
2026-04-24,17:42:57.854,19042.77,25.56,10010965.45,0.0003074445037137838
2026-04-24,17:42:58.223,19043.14,25.56,10010965.53,0.00030745636626499333
2026-04-24,17:42:58.605,19043.53,25.56,10010965.6,0.00030746187672091015
2026-04-24,17:42:58.973,19043.89,25.56,10010965.62,0.00030747346693809794
2026-04-24,17:42:59.363,19044.28,25.56,10010965.7,0.00030747887115263476
2026-04-24,17:42:59.722,19044.64,25.56,10010965.65,0.00030747808893191904
2026-04-24,17:43:00.105,19045.02,25.56,10010965.62,0.00030748435321132603
2026-04-24,17:43:00.473,19045.39,25.56,10010965.65,0.0003074878772438484
2026-04-24,17:43:00.855,19045.77,25.56,10010965.72,0.00030750358665573125
2026-04-24,17:43:01.239,19046.16,25.56,10010965.75,0.0003075066392016732
2026-04-24,17:43:01.623,19046.54,25.56,10010965.78,0.0003075027364038071
2026-04-24,17:43:02.006,19046.93,25.56,10010965.78,0.0003075158505142322
2026-04-24,17:43:02.390,19047.31,25.56,10010965.82,0.0003075284295592365
2026-04-24,17:43:02.772,19047.69,25.56,10010965.9,0.0003075421530859527
2026-04-24,17:43:03.173,19048.09,25.56,10010966.05,0.00030755365516611875
2026-04-24,17:43:03.590,19048.51,25.56,10010966.15,0.0003075561737329353
2026-04-24,17:43:03.989,19048.91,25.56,10010966.18,0.00030756342037280136
2026-04-24,17:43:04.381,19049.3,25.56,10010966.22,0.0003075551640875862
2026-04-24,17:43:04.754,19049.67,25.56,10010966.32,0.0003075674929088984
2026-04-24,17:43:05.130,19050.05,25.56,10010966.3,0.00030756844519224747
2026-04-24,17:43:05.504,19050.42,25.56,10010966.4,0.00030756177905464407
2026-04-24,17:43:05.879,19050.8,25.56,10010966.45,0.0003075686251723386
2026-04-24,17:43:06.254,19051.17,25.56,10010966.47,0.00030755877034101525
2026-04-24,17:43:06.631,19051.55,25.56,10010966.55,0.00030757089743199093
2026-04-24,17:43:07.024,19051.94,25.56,10010966.57,0.00030758726833093804
2026-04-24,17:43:07.414,19052.33,25.56,10010966.55,0.0003075827846775351
2026-04-24,17:43:07.801,19052.72,25.56,10010966.7,0.0003075892973445918
2026-04-24,17:43:08.175,19053.1,25.56,10010966.62,0.0003075935905993046
2026-04-24,17:43:08.566,19053.49,25.56,10010966.62,0.0003075984600889146
2026-04-24,17:43:08.941,19053.86,25.56,10010966.78,0.0003076055072715364
2026-04-24,17:43:09.332,19054.25,25.56,10010966.85,0.0003076081752575712
2026-04-24,17:43:09.708,19054.63,25.56,10010966.85,0.0003076091078892531
2026-04-24,17:43:10.085,19055.0,25.56,10010966.97,0.0003076098637761121
2026-04-24,17:43:10.475,19055.39,25.56,10010966.97,0.00030761136487632615
2026-04-24,17:43:10.868,19055.79,25.56,10010967.07,0.0003076089818988088
2026-04-24,17:43:11.243,19056.16,25.56,10010967.18,0.00030761836797700597
2026-04-24,17:43:11.625,19056.54,25.56,10010967.18,0.00030761490665847253
2026-04-24,17:43:11.993,19056.91,25.56,10010967.3,0.0003076111041200112
2026-04-24,17:43:12.375,19057.29,25.56,10010967.43,0.000307605668774727
2026-04-24,17:43:12.747,19057.67,25.56,10010967.45,0.000307605668774727
2026-04-24,17:43:13.142,19058.06,25.56,10010967.5,0.0003076110700539812
2026-04-24,17:43:13.509,19058.43,25.57,10010967.57,0.0003076091603116035
2026-04-24,17:43:13.892,19058.81,25.57,10010967.55,0.00030759924372702986
2026-04-24,17:43:14.276,19059.2,25.57,10010967.5,0.00030760479171658954
2026-04-24,17:43:14.676,19059.6,25.57,10010967.47,0.00030761003349870494
2026-04-24,17:43:15.059,19059.98,25.57,10010967.38,0.00030760765544590133
2026-04-24,17:43:15.435,19060.36,25.57,10010967.35,0.0003076115860615541
2026-04-24,17:43:15.809,19060.73,25.57,10010967.25,0.00030760945595397036
2026-04-24,17:43:16.185,19061.11,25.57,10010967.18,0.0003076073658998039
2026-04-24,17:43:16.571,19061.49,25.57,10010967.07,0.000307598310356578
2026-04-24,17:43:16.947,19061.87,25.57,10010967.03,0.0003075947505458556
2026-04-24,17:43:17.322,19062.24,25.57,10010966.95,0.0003075869602657912
2026-04-24,17:43:17.698,19062.62,25.57,10010967.0,0.0003075848373290268
2026-04-24,17:43:18.072,19062.99,25.57,10010966.88,0.0003075740376761148
2026-04-24,17:43:18.448,19063.37,25.57,10010966.82,0.0003075638069562159
2026-04-24,17:43:18.823,19063.74,25.57,10010966.82,0.00030756833785429655
2026-04-24,17:43:19.198,19064.12,25.57,10010966.72,0.00030756316028648125
2026-04-24,17:43:19.573,19064.49,25.57,10010966.75,0.00030755793878664306
2026-04-24,17:43:19.946,19064.87,25.57,10010966.6,0.0003075434369069764
2026-04-24,17:43:20.322,19065.24,25.57,10010966.55,0.00030753601859624636
2026-04-24,17:43:20.713,19065.63,25.58,10010966.43,0.00030753576998456824
2026-04-24,17:43:21.094,19066.01,25.58,10010966.3,0.0003075210056409024
2026-04-24,17:43:21.462,19066.38,25.58,10010966.2,0.00030750627784329875
2026-04-24,17:43:21.861,19066.78,25.58,10010966.15,0.000307490663541323
2026-04-24,17:43:22.244,19067.16,25.58,10010966.03,0.0003074791830511889
2026-04-24,17:43:22.634,19067.55,25.58,10010966.1,0.00030747286674935695
2026-04-24,17:43:22.995,19067.91,25.58,10010966.05,0.0003074613187975288
2026-04-24,17:43:23.378,19068.3,25.58,10010965.9,0.0003074601764673248
2026-04-24,17:43:23.762,19068.68,25.58,10010965.95,0.00030745039724939805
2026-04-24,17:43:24.146,19069.07,25.58,10010966.0,0.0003074483430783984
2026-04-24,17:43:24.529,19069.45,25.58,10010965.93,0.0003074394312721875
2026-04-24,17:43:24.931,19069.85,25.58,10010965.85,0.0003074261323521111
2026-04-24,17:43:25.290,19070.21,25.59,10010965.8,0.00030743007873007734
2026-04-24,17:43:25.673,19070.59,25.59,10010965.65,0.0003074283060826435
2026-04-24,17:43:26.045,19070.97,25.59,10010965.68,0.00030741915656963217
2026-04-24,17:43:26.419,19071.34,25.59,10010965.62,0.00030741172310462127
2026-04-24,17:43:26.792,19071.71,25.59,10010965.45,0.0003074103724349033
2026-04-24,17:43:27.183,19072.1,25.59,10010965.45,0.00030741755468263325
2026-04-24,17:43:27.563,19072.48,25.59,10010965.38,0.0003074050956277322
2026-04-24,17:43:27.946,19072.87,25.59,10010965.32,0.00030740645437591946
2026-04-24,17:43:28.330,19073.25,25.59,10010965.15,0.0003074096044158897
2026-04-24,17:43:28.746,19073.67,25.59,10010965.18,0.000307411601850098
2026-04-24,17:43:29.140,19074.06,25.59,10010965.05,0.00030740794643010453
2026-04-24,17:43:29.540,19074.46,25.59,10010965.1,0.00030740008614275855
2026-04-24,17:43:29.915,19074.83,25.59,10010965.1,0.00030739974661280595
2026-04-24,17:43:30.306,19075.23,25.59,10010965.0,0.0003073936277845181
2026-04-24,17:43:30.681,19075.6,25.59,10010964.95,0.0003073994874211468
2026-04-24,17:43:31.057,19075.98,25.59,10010964.9,0.0003073999288348835
2026-04-24,17:43:31.464,19076.38,25.59,10010964.82,0.0003074045053630736
2026-04-24,17:43:31.868,19076.79,25.59,10010964.82,0.00030741230516769126
2026-04-24,17:43:32.246,19077.17,25.59,10010964.72,0.0003074067816047321
2026-04-24,17:43:32.634,19077.55,25.59,10010964.65,0.0003074110772109726
2026-04-24,17:43:33.014,19077.93,25.59,10010964.6,0.0003074131117475468
2026-04-24,17:43:33.390,19078.31,25.59,10010964.62,0.0003074105037520151
2026-04-24,17:43:33.764,19078.68,25.59,10010964.72,0.00030740856902093064
2026-04-24,17:43:34.151,19079.07,25.59,10010964.72,0.00030740192732392783
2026-04-24,17:43:34.532,19079.45,25.59,10010964.72,0.00030739758473892573
2026-04-24,17:43:34.915,19079.84,25.59,10010964.85,0.0003073975847389257
2026-04-24,17:43:35.292,19080.21,25.59,10010964.97,0.00030739182249161324
2026-04-24,17:43:35.665,19080.58,25.59,10010965.0,0.00030739462553792187
2026-04-24,17:43:36.044,19080.96,25.59,10010965.0,0.00030739599867369053
2026-04-24,17:43:36.416,19081.34,25.59,10010965.0,0.00030739585262634493
2026-04-24,17:43:36.799,19081.72,25.59,10010964.9,0.00030739993637120933
2026-04-24,17:43:37.165,19082.08,25.59,10010965.03,0.00030739381786078814
2026-04-24,17:43:37.566,19082.49,25.59,10010965.07,0.00030739476497354675
2026-04-24,17:43:37.950,19082.87,25.59,10010965.2,0.0003073888241214751
2026-04-24,17:43:38.326,19083.25,25.59,10010965.22,0.00030738938792153765
2026-04-24,17:43:38.699,19083.62,25.59,10010965.07,0.0003073861228547627
2026-04-24,17:43:39.083,19084.0,25.59,10010965.15,0.00030738096448589566
2026-04-24,17:43:39.466,19084.39,25.59,10010965.15,0.00030738190678040696
2026-04-24,17:43:39.853,19084.77,25.59,10010965.22,0.0003073786643723539
2026-04-24,17:43:40.227,19085.15,25.58,10010965.35,0.0003073825703802053
2026-04-24,17:43:40.603,19085.52,25.58,10010965.28,0.00030738127550356665
2026-04-24,17:43:40.980,19085.9,25.58,10010965.2,0.00030738703970223326
2026-04-24,17:43:41.353,19086.27,25.58,10010965.18,0.00030739021595958425
2026-04-24,17:43:41.728,19086.65,25.58,10010965.05,0.00030738272237045754
2026-04-24,17:43:42.103,19087.02,25.58,10010965.07,0.00030737845811207125
2026-04-24,17:43:42.494,19087.41,25.59,10010965.05,0.0003073681964789568
2026-04-24,17:43:42.868,19087.79,25.59,10010964.95,0.00030736735073582787
2026-04-24,17:43:43.251,19088.17,25.59,10010964.9,0.00030736547239853385
2026-04-24,17:43:43.620,19088.54,25.58,10010965.05,0.0003073631167001616
2026-04-24,17:43:44.018,19088.94,25.58,10010965.18,0.0003073653492711839
2026-04-24,17:43:44.401,19089.32,25.58,10010965.18,0.00030735367315861225
2026-04-24,17:43:44.784,19089.7,25.58,10010965.25,0.00030735127375421724
2026-04-24,17:43:45.168,19090.09,25.58,10010965.3,0.0003073577318187439
2026-04-24,17:43:45.545,19090.46,25.58,10010965.3,0.0003073568270373587
2026-04-24,17:43:45.918,19090.84,25.58,10010965.4,0.0003073488729381217
2026-04-24,17:43:46.290,19091.21,25.58,10010965.5,0.0003073480725285447
2026-04-24,17:43:46.666,19091.59,25.58,10010965.62,0.0003073530244612516
2026-04-24,17:43:47.044,19091.96,25.58,10010965.5,0.0003073469061646454
2026-04-24,17:43:47.419,19092.34,25.58,10010965.57,0.0003073389033254762
2026-04-24,17:43:47.821,19092.74,25.58,10010965.6,0.0003073376632789763
2026-04-24,17:43:48.184,19093.1,25.58,10010965.55,0.00030734572017533776
2026-04-24,17:43:48.558,19093.48,25.58,10010965.5,0.0003073520171565535
2026-04-24,17:43:48.935,19093.85,25.58,10010965.43,0.0003073594862511114
2026-04-24,17:43:49.313,19094.23,25.58,10010965.47,0.00030736209594593126
